image_path,tree_lat,tree_lng,lat_offset,lng_offset,gpt_species,gpt_common_name,gpt_description,address
https://treeinventory-images.s3.amazonaws.com/WMwYU2xCON8TcSa0oCS44Q_view0_tree0_box0.jpg,30.77360647,76.76675026,0,0,Acacia,Acacia Tree,"A common tree in many parts of the world, known for its distinctive, often feathery, foliage.  The image shows a dense Acacia, which is typical of this species.  It may be difficult to be precise about a particular species from just a photograph.",
https://treeinventory-images.s3.amazonaws.com/fn44oiz2U19K7D9jy0TxkA_view0_tree0_box0.jpg,30.77421294,76.76802097,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/fn44oiz2U19K7D9jy0TxkA_view1_tree0_box0.jpg,30.77417471,76.76805887,0,0,Unknown,"Likely a broadleaf tree, possibly a species native to the Chandigarh region.","The image shows a dense canopy of broadleaf trees, typical of many deciduous or evergreen trees in the region.  Without a closer view or more context (e.g., flower/fruit characteristics), it is impossible to identify the exact species.",
https://treeinventory-images.s3.amazonaws.com/x8rjq16vU03JM__lWXo0wA_view1_tree0_box0.jpg,30.77417719,76.76880706,0,0,Unable to Identify,Unknown,"The image quality is too low to identify the tree species.  The foliage is dark and obscured, making positive identification impossible.",
https://treeinventory-images.s3.amazonaws.com/7oRjeWoPs9R87OWWohfcVA_view1_tree0_box0.jpg,30.77403234,76.77235764,0,0,Unspecified,Likely a broadleaf tree,"The image shows a leafy tree, but without a clear view of the leaves or branches, it is impossible to identify the exact species.  Given the location in Chandigarh, it could potentially be a variety of common broadleaf trees common in the region.",
https://treeinventory-images.s3.amazonaws.com/CfG3KUhsatEMzaDpazb_Qw_view0_tree0_box0.jpg,30.77414178,76.77387619,0,0,Unknown,Unidentifiable Tree Species,"The image shows several trees in a rural setting.  Without a clear view of the leaves, bark, or fruit, it is impossible to determine the exact species.  The trees appear to be common, deciduous types, possibly fruit trees given the location.  This is a best guess based on the visual characteristics in the image and the location in Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/gecn_2nix2bmsP_52rhtOQ_view1_tree0_box0.jpg,30.77444829,76.78027689,0,0,unknown,Unable to identify,The image shows a tree-lined roadside in Chandigarh.  The lighting and quality of the image make it difficult to discern the species with any certainty.  More details or a clearer image are needed for identification.,
https://treeinventory-images.s3.amazonaws.com/jbyCaSPLifWT1OIs2CVdPA_view2_tree0_box0.jpg,30.77478287,76.74419309,0,0,Poplar,Poplar Tree,"Likely a Poplar tree species based on the general leaf structure and overall appearance.  Poplars are common in many parts of the world, including India.",
https://treeinventory-images.s3.amazonaws.com/ZksnPwtP3WLDU25MdQHV4Q_view1_tree0_box0.jpg,30.77494746,76.75286825,0,0,Uncertain,Likely a variety of  deciduous tree,"The image shows a group of trees with a bluish-green hue, potentially a cultivar or variety of a deciduous tree species.  Without a more precise view of leaves, bark, and fruit, or location-specific data, it's impossible to definitively identify the species.  The location in DLF Mullanpur, Chandigarh, might suggest some common landscaping trees of the area, but without more details, a positive ID is not possible.",
https://treeinventory-images.s3.amazonaws.com/IeCCEGoaZJNETRcMVoOXxA_view2_tree0_box0.jpg,30.77466789,76.7675121,0,0,Unknown,Cannot be determined from image,The image quality is too low and the image is too dark to identify the tree species.  More detail is needed for an accurate identification.,
https://treeinventory-images.s3.amazonaws.com/Ll9AndLqRUstbqURZxT7uQ_view1_tree0_box0.jpg,30.77496319,76.76793262,0,0,Prosopis cineraria,Honeylocust,"A medium-sized tree, common in many parts of India, including Chandigarh.  It's recognizable by its  feathery foliage and pods which often contain a sticky resin. It's quite hardy and adaptable to various climates.",
https://treeinventory-images.s3.amazonaws.com/2oGsWSxAMUlwJ1JFJzTkFw_view2_tree0_box0.jpg,30.77502087,76.77029781,0,0,Unknown,"Likely a  deciduous tree, possibly a species native to the region","Based on the image alone, it is impossible to definitively identify the tree species.  The leaves appear to be broadleaf, suggesting a deciduous tree common to the area, but without further details (e.g., leaf shape, bark texture), a precise identification isn't possible.",
https://treeinventory-images.s3.amazonaws.com/toJ4s0qRoiqirfT3x4312A_view0_tree0_box0.jpg,30.77482624,76.77104381,0,0,Schefflera,Dwarf Schefflera,"A small, ornamental tree known for its lush, umbrella-like foliage.  Often grown in containers or small gardens.  The specific variety is difficult to determine from the image alone.",
https://treeinventory-images.s3.amazonaws.com/QuhNp8_E2OBguin_NwL7uQ_view2_tree0_box0.jpg,30.77540959,76.7727796,0,0,Unknown,Likely a species of Acacia or another similar tree with fern-like foliage,"The image shows a large tree with dense, feathery foliage, suggestive of an Acacia species or a similar tree common in the Indian subcontinent.  Without a closer view or more specific details, a precise identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/5-ezQ07kH1FePJzoA5qM5A_view2_tree0_box0.jpg,30.77601015,76.75310098,0,0,Azadirachta indica,Neem,"The Neem tree is a common and widely recognized tree in India, and is likely present in DLF Mullanpur, Chandigarh.  It is easily identifiable by its characteristic foliage.",
https://treeinventory-images.s3.amazonaws.com/5-ezQ07kH1FePJzoA5qM5A_view2_tree0_box1.jpg,30.77601015,76.75309817,0,0,likely_Azadirachta_indica,Neem,"Based on the appearance of the foliage and general shape of the trees in the image, a strong possibility is that the trees are Neem trees (Azadirachta indica).  Neem trees are common in India and the surrounding regions.  More precise identification would require closer inspection of leaf details and specifics.",
https://treeinventory-images.s3.amazonaws.com/UR5HvCL6zVr0rmNdJ2iU0Q_view0_tree0_box0.jpg,30.77928245,76.76415821,0,0,Unknown,Unidentifiable Tree,"Based on the image alone, and the location in Chandigarh, it is not possible to identify the specific tree species. The image shows a large tree with a full canopy. More information or a clearer image is needed to identify the tree.",
https://treeinventory-images.s3.amazonaws.com/kh_pPFHBn9ygonlN-GvywQ_view2_tree0_box0.jpg,30.77583433,76.76910692,0,0,Juniperus chinensis,Chinese Juniper,"A popular ornamental evergreen conifer known for its various forms, including columnar, weeping, and spreading varieties.  Often used in landscaping for its dense foliage and tolerance to a variety of conditions.",
https://treeinventory-images.s3.amazonaws.com/CbroPtNs-m64dhb2ImPCRw_view0_tree0_box0.jpg,30.7758779,76.76988033,0,0,Unidentified tree,Unidentifiable,"Based on the image alone, it is impossible to identify the tree species. The image shows a leafy tree, but without more information (leaf shape, size, bark characteristics, or other distinguishing features), a species identification is not possible.",
https://treeinventory-images.s3.amazonaws.com/wmbZw68fRd8rRYqI3rvXYQ_view2_tree0_box0.jpg,30.77620178,76.77493126,0,0,Unknown,Unknown,"Based on the image, it is impossible to identify the tree species without a closer look. The image shows a large leafy tree but no specific details about its leaves, bark, or structure are visible.  More information about the tree's characteristics would be needed for species identification. The image context shows a brick wall in Chandigarh, but this doesn't help with the tree identification.",
https://treeinventory-images.s3.amazonaws.com/wmbZw68fRd8rRYqI3rvXYQ_view2_tree0_box1.jpg,30.77620173,76.77493446,0,0,Unknown,Probable Deciduous Tree,"The image shows a large deciduous tree with a dense canopy.  Without a more precise view of leaves, flowers, or fruit, it is impossible to identify the exact species.  The general appearance suggests a common tree type found in the region of Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/QCHb7OUmKH42U88zbgScjQ_view0_tree0_box0.jpg,30.77716595,76.76963207,0,0,Unknown,Deciduous Tree,"The trees in the image appear to be deciduous, common in temperate climates.  Without a closer view, precise identification is impossible.",
https://treeinventory-images.s3.amazonaws.com/QCHb7OUmKH42U88zbgScjQ_view0_tree0_box1.jpg,30.77716595,76.7696029,0,0,Unidentifiable,Unknown shrub/small tree,"The image shows a small group of trees or shrubs near electrical infrastructure.  Due to the poor image quality and lack of distinct features, the species cannot be reliably identified.",
https://treeinventory-images.s3.amazonaws.com/QCHb7OUmKH42U88zbgScjQ_view2_tree0_box0.jpg,30.77716595,76.76966243,0,0,Unknown,"Possibly a  shrub or small tree, likely a cultivar of a flowering species.","Based on the image alone, the tree species cannot be definitively identified.  The small size, dense foliage and somewhat indistinct leaf shape make precise identification impossible.  It is more likely a cultivated flowering shrub or a young tree of a species common to urban environments in that region.",
https://treeinventory-images.s3.amazonaws.com/xm-mLnEh0ZbC0GQP7svLPA_view0_tree0_box0.jpg,30.77759211,76.77085436,0,0,Unidentified,Mixed Deciduous Trees,"The image shows a variety of deciduous trees.  Without a more detailed view or specific features, it is impossible to identify the exact species.  The general impression is of a mixed woodland or parkland area common in Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/SYOf_iV4Tp7p-vlWdjSRUA_view0_tree0_box0.jpg,30.77814345,76.76611119,0,0,Unknown,Likely a local tree species,"Based on the image alone, it is difficult to identify the precise tree species.  The image shows a leafy tree, but without more detail, a definitive identification is not possible. Given the location in Chandigarh, it could potentially be a species common to the region, such as a type of  fruit tree or a native hardwood species.",
https://treeinventory-images.s3.amazonaws.com/vaJK4lozvUCc7_WUS8DCYQ_view0_tree0_box0.jpg,30.77759049,76.77096886,0,0,Unknown,Likely a species of broadleaf tree,"The image shows a leafy tree.  Due to the lack of clear visual detail, precise species identification is impossible from this image alone.  It is likely a common broadleaf tree species present in Chandigarh's climate.",
https://treeinventory-images.s3.amazonaws.com/vaJK4lozvUCc7_WUS8DCYQ_view1_tree0_box0.jpg,30.77755814,76.77097731,0,0,Neem,Indian Lilac,"A common tree in India, including Chandigarh. Known for its medicinal properties and drought tolerance.  Characterized by compound leaves and a distinctive, somewhat delicate appearance.",
https://treeinventory-images.s3.amazonaws.com/dnM1bpddi4WRN5kbfWldlw_view1_tree0_box0.jpg,30.77780721,76.77996627,0,0,Unknown,Likely a variety of thorny shrub or small tree,"The image shows a cluster of vegetation along a roadside.  The specific tree species cannot be identified from this image alone, given the limited detail and the possibility of multiple species present.  It likely includes thorny shrubs or small trees typical of the area's climate and agricultural landscape.",
https://treeinventory-images.s3.amazonaws.com/N_owBovJZLyxgtWZPeChug_view0_tree0_box0.jpg,30.77805896,76.78081339,0,0,Prosopis cineraria,Grey or Thorny Mesquite,"A small to medium-sized tree species, common in arid and semi-arid regions of India, including Punjab and Chandigarh.  Known for its characteristic, often greyish bark and feathery foliage.  It is often a pioneer species, able to establish in disturbed or poor soils.",
https://treeinventory-images.s3.amazonaws.com/N_owBovJZLyxgtWZPeChug_view2_tree0_box0.jpg,30.77805785,76.78083809,0,0,Unknown,Mixed grasses and weeds,"The image shows a dense growth of various grasses and weeds.  Without a closer look or more context, it is impossible to identify specific species.  This is a common sight in uncultivated or disturbed areas in Chandigarh, Punjab.",
https://treeinventory-images.s3.amazonaws.com/N_owBovJZLyxgtWZPeChug_view2_tree0_box1.jpg,30.77805783,76.7808385,0,0,Unknown,Mixed grasses and weeds,"The image shows a variety of grasses and weeds.  It is difficult to identify specific species from this image alone.  The location in Chandigarh, Punjab, suggests a likely mix of native and introduced species.",
https://treeinventory-images.s3.amazonaws.com/Hme77_E8MyqFO_ByX7VEqg_view0_tree0_box0.jpg,30.7778456,76.80097636,0,0,Unidentifiable,Unknown,"The image shows a leafy tree, but the leaves and canopy are not distinctive enough to identify the specific tree species.  More details would be needed for accurate identification.",
https://treeinventory-images.s3.amazonaws.com/Q2ZiDs0cfIrccYKQM25nuw_view1_tree0_box0.jpg,30.77891834,76.76498698,0,0,Prosopis cineraria,Indian Jujube,"A fast-growing, thorny tree native to arid and semi-arid regions of India and the Middle East. Known for its tolerance to drought and poor soils. It is commonly planted along roadsides and in urban areas.",
https://treeinventory-images.s3.amazonaws.com/e3xdOt0pdTeK8S24i2xL7A_view2_tree0_box0.jpg,30.7792569,76.76570572,0,0,Unable to Identify,Unknown,"The image shows a heavily overgrown area with various shrubs and small trees.  Due to the low resolution and the dense foliage, it is impossible to identify specific tree species.",
https://treeinventory-images.s3.amazonaws.com/7Hb-x2K6MUhYaplEf68dHg_view1_tree0_box0.jpg,30.77889006,76.76974942,0,0,Unknown,Undetermined Scrub/Shrub,"The image shows a dense growth of vegetation.  Without a closer view or more context, it is impossible to identify the specific species.  It appears to be a type of scrub or shrub common to the area.",
https://treeinventory-images.s3.amazonaws.com/gtUGrxnOHXhLkpSZk0UXgw_view2_tree0_box0.jpg,30.77899334,76.77275452,0,0,Unknown,Mixed Deciduous Trees and Shrubs,"The image shows a dense collection of deciduous trees and shrubs.  Without a clearer view of specific features (leaves, bark, fruit), it's impossible to identify the exact species.  The presence of multiple types of foliage suggests a mixture of species rather than a single dominant tree.",
https://treeinventory-images.s3.amazonaws.com/p5EjvnDghmDVhiSdl0cKeA_view0_tree0_box0.jpg,30.77911073,76.77974893,0,0,Unknown,Likely a mixed collection of shrubs and small trees,"The image shows a collection of various green leafy plants and shrubs, likely a mix of species. Without a clearer view of the leaves, bark, or fruit, it is impossible to identify the precise tree species. The location in Chandigarh suggests a variety of local and introduced vegetation, including possibly some fruit trees or ornamentals.",
https://treeinventory-images.s3.amazonaws.com/pb0pGydmZ3WGxSZ1NYPPoA_view0_tree0_box0.jpg,30.77885756,76.78225679,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/pb0pGydmZ3WGxSZ1NYPPoA_view2_tree0_box0.jpg,30.77885756,76.78230022,0,0,Prosopis cineraria,Indian Jujube,"A thorny, drought-resistant tree common in arid and semi-arid regions of India.  Known for its small, pale-colored flowers and flat pods.",
https://treeinventory-images.s3.amazonaws.com/pC6UA8lk6dZvL1HnfTXihQ_view0_tree0_box0.jpg,30.77981388,76.76625657,0,0,Unknown,Deciduous Tree,"Based on the image, it's difficult to identify the specific tree species.  The image shows a leafy deciduous tree, common in Chandigarh. Without more detail, or better image quality, it is impossible to specify which exact species of deciduous tree is present.",
https://treeinventory-images.s3.amazonaws.com/pG6kD96yc4zQcIqX6fe29g_view0_tree0_box0.jpg,30.7802193,76.76667431,0,0,Prosopis cineraria,Grey Prosopis,"A tree species common in arid and semi-arid regions of India, including Chandigarh.  Known for its ability to thrive in dry conditions.",
https://treeinventory-images.s3.amazonaws.com/pG6kD96yc4zQcIqX6fe29g_view2_tree0_box0.jpg,30.7802193,76.76678207,0,0,Prosopis cineraria,Mesquite,"A thorny, fast-growing tree common in arid and semi-arid regions.  The leaves are small and feathery, and the tree produces pods containing seeds.  It's a relatively drought-tolerant species frequently found in areas with limited water resources, and is potentially invasive in some regions.",
https://treeinventory-images.s3.amazonaws.com/xPyM6f_BzD5gzvQOcZ9PTg_view0_tree0_box0.jpg,30.78003344,76.76983872,0,0,Unknown,Deciduous Tree (likely),"Based on the image alone, a definitive species identification is impossible. The image shows a dense collection of deciduous trees common in Chandigarh.  More details, such as leaf shape, bark texture, and fruit/flowers would be necessary for a species identification.",
https://treeinventory-images.s3.amazonaws.com/RgxOr--tFza39pHmMewvQg_view2_tree0_box0.jpg,30.7819493,76.76835248,0,0,Prosopis cineraria,Grey Prosopis,"A thorny, drought-resistant tree common in arid and semi-arid regions of India, including Chandigarh.  It's characterized by its greyish bark and small, feathery leaves. It can grow to medium height.",
https://treeinventory-images.s3.amazonaws.com/ZOqxt7hm69CmpG2rOBvZkA_view1_tree0_box0.jpg,30.77993325,76.78294242,0,0,Unknown,Unknown tree species,"Based on the image, it is difficult to identify the specific tree species.  The foliage appears to be deciduous, but without more detailed features like leaf shape, bark texture, or flower/fruit, a definitive identification is not possible.  The trees appear to be common types of broadleaf trees likely indigenous to the region.",
https://treeinventory-images.s3.amazonaws.com/ZOqxt7hm69CmpG2rOBvZkA_view2_tree0_box0.jpg,30.77994532,76.7829556,0,0,Prosopis cineraria,Indian Jujube,"A thorny, drought-resistant tree common in arid and semi-arid regions of India.  Often seen in woodland and scrubland areas.  Its leaves are usually small, grayish-green, and feathery.",
https://treeinventory-images.s3.amazonaws.com/dlhZBDsNNR6FkvRcN5abjA_view2_tree0_box0.jpg,30.78064773,76.78366676,0,0,Unable to Identify,Unknown,"The image shows a dense forest.  Without more specific details or a clearer view of the leaves, bark, or fruit, the tree species cannot be identified with certainty.",
https://treeinventory-images.s3.amazonaws.com/wys7RwxFJ24VYIy-EQUaVg_view0_tree0_box0.jpg,30.78082228,76.76276228,0,0,Prosopis cineraria,Ghaf Tree,"The Ghaf tree (Prosopis cineraria) is a thorny, drought-resistant tree native to the arid and semi-arid regions of the Middle East, Africa, and parts of India.  It's a common species found in various parts of India, including Chandigarh, and is known for its ability to thrive in harsh climates.",
https://treeinventory-images.s3.amazonaws.com/yEv27g8G8yhF9C54rPXFXQ_view0_tree0_box0.jpg,30.78106234,76.7637877,0,0,Prosopis cineraria,"Prosopis, or Indian Jujube tree","A common tree species in arid and semi-arid regions of India, including Chandigarh.  Known for its tolerance to drought and its ability to thrive in various soil types.  Recognizable by its characteristic, often somewhat wispy, foliage.  ",
https://treeinventory-images.s3.amazonaws.com/yEv27g8G8yhF9C54rPXFXQ_view0_tree0_box1.jpg,30.78106932,76.76369484,0,0,Unknown,Deciduous Tree,"Based on the image, the tree species cannot be definitively identified.  The image shows a group of leafy trees, likely deciduous given the location (Chandigarh) and the appearance of the foliage. More details or a clearer image are needed for a precise identification.",
https://treeinventory-images.s3.amazonaws.com/yEv27g8G8yhF9C54rPXFXQ_view1_tree0_box0.jpg,30.78101328,76.76379419,0,0,Prosopis cineraria,Grey-leafed Mesquite,"A drought-tolerant tree species commonly found in arid and semi-arid regions, including parts of India.  It is recognized by its greyish-green leaves and often has a multi-trunked structure.  It's a frequent landscape tree in many Indian cities.",
https://treeinventory-images.s3.amazonaws.com/YAnaDwi-7-c63SDd0MhpzQ_view0_tree0_box0.jpg,30.78076845,76.76725233,0,0,Unknown,Mixed Deciduous Trees and Shrubs,"The image shows a mix of deciduous trees and shrubs.  Without a closer view or more context, it is not possible to identify the specific species.  This is likely a common type of vegetation found in Chandigarh, India.",
https://treeinventory-images.s3.amazonaws.com/YAnaDwi-7-c63SDd0MhpzQ_view2_tree0_box0.jpg,30.78076845,76.76727585,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/NJ8rOtvLKI8vVVWmbd75xw_view2_tree0_box0.jpg,30.78120991,76.76773061,0,0,Populus deltoides,Eastern Cottonwood,"A deciduous tree native to the central and eastern United States and Mexico.  Recognized by its distinctive, somewhat triangular, leaves and prominent, often weeping branches.  Often found near water sources.",
https://treeinventory-images.s3.amazonaws.com/Tql1xP7IsPPL-tumF81BJA_view0_tree0_box0.jpg,30.78095795,76.78197284,0,0,Unknown,Mixed shrubs,"The image shows a dense collection of shrubs.  Without a clearer view of specific leaf shapes, bark characteristics, or flower types, it's impossible to identify the specific species of tree or shrub.  Likely a mix of native and/or invasive species common to the Chandigarh area.",
https://treeinventory-images.s3.amazonaws.com/Tql1xP7IsPPL-tumF81BJA_view1_tree0_box0.jpg,30.78094809,76.78198272,0,0,Unidentifiable,Mixed scrub and weeds,"The image shows a mix of scrub, bushes, and weeds.  No mature trees are clearly visible within the bounding box.  Identification of specific species is not possible from this image alone, especially given the lack of context about specific areas in Chandigarh.",
https://treeinventory-images.s3.amazonaws.com/Tqc76oKCodylzq2Be-DyQw_view1_tree0_box0.jpg,30.78093682,76.78406802,0,0,Uncertain,Unknown Tree Species,"Based on the image alone, it is not possible to identify the tree species with certainty. The image shows a dense grouping of trees along a roadside, which could be various species common to the region.",
https://treeinventory-images.s3.amazonaws.com/Tqc76oKCodylzq2Be-DyQw_view2_tree0_box0.jpg,30.7809462,76.78407938,0,0,Unknown,Likely a species of  shrub or small tree common in the region.,"Based on the image, a definitive identification of the tree species is not possible without closer examination, more detailed features, or a location-specific database. The image shows foliage typical of many species common in the area, including shrubs or small trees.",
https://treeinventory-images.s3.amazonaws.com/yJy7SsogSUWTowaW24iRRA_view0_tree0_box0.jpg,30.7821226,76.76486664,0,0,Unknown,Deciduous Trees (likely variety),"The image shows a group of deciduous trees.  Without a closer view or specific features, it's impossible to identify the exact species.  The trees appear to be a common type found in the Chandigarh area, likely native or naturalized.",
https://treeinventory-images.s3.amazonaws.com/yJy7SsogSUWTowaW24iRRA_view2_tree0_box0.jpg,30.78212177,76.76488509,0,0,Unknown,Mixed Deciduous Trees/Shrubs,"The image shows a mix of deciduous trees and shrubs.  Without a precise identification of the specific species, it is difficult to definitively name the trees.  The overall appearance suggests a type of woodland or scrubland common in the region.",
https://treeinventory-images.s3.amazonaws.com/RgxOr--tFza39pHmMewvQg_view0_tree0_box0.jpg,30.78195056,76.76833851,0,0,Unable to identify,Undetermined,"The image shows a dense collection of shrubs and small trees.  Insufficient detail is available to identify specific species, especially without better lighting or clearer foliage characteristics.  Without better resolution or context, it's impossible to determine the species.",
https://treeinventory-images.s3.amazonaws.com/GNOA_20Aq_UUNjt5qI5BXw_view0_tree0_box0.jpg,30.78203921,76.76898957,0,0,Unknown,Deciduous Tree,"The image shows a dense grouping of deciduous trees, likely native to the Chandigarh region.  Without a clearer view of the leaves, bark, or fruit, it is not possible to precisely identify the species.",
https://treeinventory-images.s3.amazonaws.com/GNOA_20Aq_UUNjt5qI5BXw_view2_tree0_box0.jpg,30.78203862,76.76900898,0,0,Unknown,Mixed Deciduous/Shrubbery,"The image shows a dense collection of trees and shrubs.  Due to the lack of clear distinguishing features (leaves, bark, etc), it is impossible to identify the specific tree species.  It likely includes a mix of deciduous trees and shrubs common to the Chandigarh area.",
https://treeinventory-images.s3.amazonaws.com/stzu9PH76octQ_LukCCLvw_view2_tree0_box0.jpg,30.78197883,76.7700554,0,0,Unknown,Mixed Deciduous Trees/Shrubs,"The image shows a mix of deciduous trees and shrubs.  Without a clearer view of specific leaf characteristics or mature form, identifying the exact species is not possible.  The vegetation appears typical of the region.",
https://treeinventory-images.s3.amazonaws.com/ElAySC4ju3yKo5r8Hh1lAw_view1_tree0_box0.jpg,30.78180096,76.7745183,0,0,Unknown,Likely a variety of  deciduous tree,"Based on the image alone, it is difficult to precisely identify the tree species. The foliage suggests a broadleaf deciduous tree common in the region, but further details like flower, fruit, bark or leaf shape are needed for a more accurate identification.",
https://treeinventory-images.s3.amazonaws.com/fHMFBAwEV1bnTKJ9czdPSQ_view0_tree0_box0.jpg,30.78195999,76.78204845,0,0,Unknown,Deciduous Tree,"Based on the image, it is difficult to identify the exact tree species. The image shows a deciduous tree with a dense canopy, likely common in the region.  More details and context are needed to provide a specific identification.",
https://treeinventory-images.s3.amazonaws.com/fHMFBAwEV1bnTKJ9czdPSQ_view0_tree0_box1.jpg,30.78195999,76.78204824,0,0,Cannot be identified with certainty,Unknown,"The image shows a tree and some scrubby vegetation.  Without more details or a closer view, the specific tree species cannot be determined. This is especially true from this distance, low resolution, and the overall lack of distinct characteristics to aid in identification, particularly given the general nature of the vegetation present in the Chandigarh area.",
https://treeinventory-images.s3.amazonaws.com/fHMFBAwEV1bnTKJ9czdPSQ_view1_tree0_box0.jpg,30.78193337,76.7820582,0,0,Plains Ash,Plains Ash,"A medium-sized deciduous tree common in the Indian subcontinent, characterized by its small, delicate leaves, and a relatively upright growth habit.",
https://treeinventory-images.s3.amazonaws.com/0t3Vwe6RZd8Lj4TD4K39qg_view1_tree0_box0.jpg,30.78174106,76.78701445,0,0,Unknown,"Possibly a fruit tree, or a variety of species native to the region","The image quality is too low and the foliage is not distinctive enough for a definitive identification.  Without a clearer view of leaves, flowers, or fruit, it is impossible to accurately determine the tree species, even given the location in Punjab, India.",
https://treeinventory-images.s3.amazonaws.com/9rnikSbGZb41KIWRwckQqw_view1_tree0_box0.jpg,30.78191411,76.78895063,0,0,Unknown,Unknown Deciduous Tree,"Based on the image alone, it is impossible to identify the tree species with certainty. The image shows a deciduous tree with broad leaves, but without specific details about leaf shape, bark texture, or flower characteristics, the identification is uncertain. The location is Nayagaon, Punjab, India, but this is not enough information for a definitive identification.",
https://treeinventory-images.s3.amazonaws.com/pqwqkDm45BSEv7ktl9Rabw_view0_tree0_box0.jpg,30.78296432,76.74997711,0,0,Unknown,Cannot be determined from image alone,"The image shows a tree with a substantial canopy, likely a common tree species in the Milak, Punjab region.  Insufficient visual detail is present to definitively identify the species.",
https://treeinventory-images.s3.amazonaws.com/pqwqkDm45BSEv7ktl9Rabw_view2_tree0_box0.jpg,30.78296072,76.75003708,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/ATGoQYYY0kp6_XnJVlGcrQ_view2_tree0_box0.jpg,30.78296925,76.75140794,0,0,,,,
https://treeinventory-images.s3.amazonaws.com/842LgTdRVsSTGchk-29zyA_view0_tree0_box0.jpg,30.78289972,76.76788331,0,0,Prosopis cineraria,Indian Mesquite,"A thorny, fast-growing tree or shrub that is common in arid and semi-arid regions of India, including Chandigarh.  It is known for its ability to thrive in harsh conditions and is often used for stabilization of soil and as a source of fuelwood.",
https://treeinventory-images.s3.amazonaws.com/842LgTdRVsSTGchk-29zyA_view1_tree0_box0.jpg,30.7828881,76.7678949,0,0,Unknown,Mixed Deciduous Trees,"Based on the image, it's difficult to identify specific tree species without more detail.  The trees appear to be deciduous, likely a mix of species common to the Chandigarh area, given the location.  Further information (leaf shape, bark, size, or specific features) is needed for a more accurate identification.",
https://treeinventory-images.s3.amazonaws.com/842LgTdRVsSTGchk-29zyA_view2_tree0_box0.jpg,30.78289789,76.76790771,0,0,Unidentified Deciduous Tree,Mixed Deciduous Trees,"The image shows a dense collection of deciduous trees. Without a closer view and specific features, the exact species cannot be determined.  Likely a mixture of common species found in Chandigarh's local flora, such as various types of trees prevalent in the region.",
https://treeinventory-images.s3.amazonaws.com/-hz7cFXdXhG0cxAAjkpyPg_view2_tree0_box0.jpg,30.78301339,76.77008079,0,0,Unknown,Mixed Deciduous Trees,"The image shows a mix of deciduous trees common in the Chandigarh area.  Due to the low resolution and lack of clear identifying features, it is not possible to identify specific tree species.",
https://treeinventory-images.s3.amazonaws.com/fsW7dFG9ci7twEUipPSfHA_view0_tree0_box0.jpg,30.78346244,76.79384191,0,0,Unidentified Tree,"Likely a species of leafy, broad-leaved tropical tree/shrub","Based on the image alone, it's impossible to definitively identify the tree species. The foliage suggests a broadleaf tree or shrub common in tropical and subtropical regions.  Without closer observation of leaves, flowers, or fruit, further identification is not possible.  This is particularly true with the poor image quality.",
https://treeinventory-images.s3.amazonaws.com/fsW7dFG9ci7twEUipPSfHA_view2_tree0_box0.jpg,30.78346135,76.79386021,0,0,Unknown,"Likely a species of broadleaf tree, possibly a variety of  maple,  or a similar  deciduous tree","The image shows a dense grouping of trees with broad leaves.  Without a closer view or specific features like bark or flower structure, precise identification is not possible.  Given the location in Chandigarh, Punjab,  the trees are likely common to the region's climate and types of vegetation.",
https://treeinventory-images.s3.amazonaws.com/pkq90QczWXK3o6_WGKn2og_view0_tree0_box0.jpg,30.78394578,76.77007723,0,0,Unknown,Undetermined,"The image shows a dense collection of trees and shrubs.  Without a clearer view of the leaves, bark, or fruit, it's impossible to identify the species definitively.  The location in Chandigarh could potentially narrow the possibilities, but more detail is needed.",
https://treeinventory-images.s3.amazonaws.com/pkq90QczWXK3o6_WGKn2og_view1_tree0_box0.jpg,30.78393729,76.77008498,0,0,Unknown,Shrubbery/Hedgerow,"The image shows a dense hedge or grouping of shrubs.  Due to the lack of clear visual detail, it is impossible to definitively identify the species without a more detailed image or additional information.",
https://treeinventory-images.s3.amazonaws.com/pkq90QczWXK3o6_WGKn2og_view2_tree0_box0.jpg,30.783945,76.77009453,0,0,Unable to identify,Unknown,The image quality is too low and the lighting too indistinct to reliably identify a tree species.  There are many types of trees that could fit the appearance.,
https://treeinventory-images.s3.amazonaws.com/k6uqp9hTFDvhImuKtGbG9g_view0_tree0_box0.jpg,30.78401817,76.78195155,0,0,Populus deltoides,Eastern Cottonwood,"A large deciduous tree native to North America, easily identified by its distinctive, heart-shaped leaves and often tall, straight trunk.  Found in various regions of the world, including areas of India and the surrounding regions, including Chandigarh, sometimes planted as a street or landscape tree.  Note, this is a very close guess based on leaf shape, and further analysis or verification from local experts would be needed.",
